Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
DELETE,/cache/[key] [invalidate],1096,0,130,150.71541322760598,10.179500095546246,888.3188001345843,17.0,19.019540639598976,0.0,130,160,190,200,260,320,400,500,840,890,890
GET,/cache/[key] [read],7639,0,29,54.74037203802075,2.7666999958455563,908.2949999719858,130.06964262338002,132.56411582654798,0.0,29,40,56,78,130,190,270,340,690,910,910
PUT,/cache/[key] [write],2171,0,58,90.5647675752578,3.2786999363452196,886.472700163722,17.0,37.67465577424213,0.0,58,100,130,150,210,280,340,370,680,890,890
PUT,/cache/hot-key-0,18,0,2100,2154.346205565768,2089.5410999655724,2275.6485000718385,17.0,0.3123647185335598,0.0,2100,2200,2200,2200,2200,2300,2300,2300,2300,2300,2300
PUT,/cache/hot-key-1,18,0,28,34.34218887964057,17.2837998252362,67.95410020276904,17.0,0.3123647185335598,0.0,31,37,46,48,52,68,68,68,68,68,68
PUT,/cache/hot-key-2,18,0,32,35.7121722255316,17.08160014823079,49.37470005825162,17.0,0.3123647185335598,0.0,38,40,46,49,49,49,49,49,49,49,49
GET,/full-tx/cache-read,8,8,110,131.99247507145628,49.014200223609805,208.54320004582405,16.0,0.13882876379269324,0.13882876379269324,150,180,190,190,210,210,210,210,210,210,210
PUT,/full-tx/cache-write,8,0,2300,2302.0167625218164,2121.4795999694616,2483.993200119585,17.0,0.13882876379269324,0.0,2300,2400,2400,2400,2500,2500,2500,2500,2500,2500,2500
POST,/full-tx/lock-acquire,2105,0,28,42.850635489316176,5.645100027322769,2468.4182999189943,52.83372921615202,36.52931847295241,0.0,28,37,43,48,77,110,140,170,2200,2500,2500
POST,/full-tx/lock-release,8,0,46,50.392387551255524,11.942200129851699,114.53110002912581,17.875,0.13882876379269324,0.0,49,53,69,69,110,110,110,110,110,110,110
POST,/full-tx/queue-produce,8,8,4110.91380007565,4150.425275060115,4110.91380007565,4216.224800096825,55.0,0.13882876379269324,0.13882876379269324,4100,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/health,1099,0,28,42.88464749856488,5.808399990200996,2109.0728999115527,37.0,19.071601426021235,0.0,28,35,40,44,74,110,130,180,2100,2100,2100
POST,/locks/acquire [exclusive],641,0,31,95.24869781267915,7.0328000001609325,5092.121300054714,49.01716068642746,11.123654698889547,0.0,31,38,45,51,87,130,2100,2200,5100,5100,5100
POST,/locks/acquire [shared],2510,0,30,56.755364264836494,4.923100117594004,6176.718200091273,49.592828685258965,43.55752463995751,0.0,30,39,46,53,91,130,180,290,2400,6200,6200
POST,/locks/release,92,0,100,173.3654967544641,13.505800161510706,5094.872199930251,17.195652173913043,1.5965307836159723,0.0,110,140,170,180,220,330,360,5100,5100,5100,5100
POST,/queue/consume,40,40,6200,6239.410685014445,6101.124600041658,6615.9193001221865,55.0,0.6941438189634662,0.6941438189634662,6200,6200,6300,6300,6400,6500,6600,6600,6600,6600,6600
POST,/queue/produce,75,75,6200,6233.590761345501,6099.728300003335,6530.655100010335,55.0,1.3015196605564991,1.3015196605564991,6200,6200,6300,6300,6400,6400,6400,6500,6500,6500,6500
,Aggregated,17554,131,33,110.91297059445122,2.7666999958455563,6615.9193001221865,77.85057536743763,304.62501495211717,2.273321007105352,33,48,77,95,150,220,340,2100,6300,6500,6600
