Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1777789164,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777789165,10,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777789166,20,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1777789167,30,,Aggregated,0.000000,0.000000,25,32,41,48,120,2100,2200,2200,2200,2200,2200,109,1,25,164.5797311900816,2.7666999958455563,2185.810600174591,47.0
1777789168,40,,Aggregated,0.000000,0.000000,27,48,61,72,89,2100,2200,2200,2200,2200,2200,250,3,27,154.83127240091562,2.7666999958455563,2185.810600174591,48.712
1777789169,50,,Aggregated,31.000000,0.333333,36,74,100,120,180,2100,2200,2200,2200,2200,2200,404,4,36,166.2599457984578,2.7666999958455563,2212.5973999500275,48.86138613861386
1777789170,50,,Aggregated,61.750000,0.750000,42,96,140,150,200,2100,2200,2200,2400,2400,2400,572,6,42,178.29622290670298,2.7666999958455563,2358.0875999759883,51.75349650349651
1777789171,50,,Aggregated,73.800000,0.800000,46,110,160,180,230,2100,2200,2400,6200,6200,6200,760,11,46,213.12815315996934,2.7666999958455563,6220.199199859053,56.54868421052632
1777789172,50,,Aggregated,90.500000,1.000000,43,120,150,170,230,490,2200,2500,6300,6300,6300,998,16,43,213.73527665517082,2.7666999958455563,6284.920900128782,64.56412825651303
1777789173,50,,Aggregated,101.571429,1.571429,38,90,130,150,210,370,2200,2500,6200,6300,6300,1314,20,38,198.74147344129005,2.7666999958455563,6284.920900128782,71.4710806697108
1777789174,50,,Aggregated,116.625000,2.000000,40,95,130,150,210,370,2300,4100,6300,6400,6400,1533,25,40,202.78497697498142,2.7666999958455563,6370.672499993816,74.07240704500978
1777789175,50,,Aggregated,139.888889,2.222222,39,89,120,150,210,340,2200,4100,6400,6400,6400,1825,29,39,195.87520547963882,2.7666999958455563,6420.921099837869,75.64657534246575
1777789176,50,,Aggregated,148.700000,2.400000,40,87,120,140,210,330,2200,4100,6300,6400,6400,2059,29,40,184.86234725651076,2.7666999958455563,6420.921099837869,76.37202525497814
1777789177,50,,Aggregated,173.900000,2.800000,41,87,120,140,210,350,2200,4100,6300,6400,6400,2279,32,41,186.19205120645674,2.7666999958455563,6420.921099837869,76.31022378236068
1777789178,50,,Aggregated,202.100000,2.900000,41,86,120,140,210,340,2200,4100,6300,6400,6400,2532,36,41,186.044869589598,2.7666999958455563,6420.921099837869,76.30687203791469
1777789179,50,,Aggregated,214.900000,3.100000,43,83,120,140,210,340,2200,4200,6400,6400,6400,2773,39,43,191.92111586808977,2.7666999958455563,6420.921099837869,76.19112874143526
1777789180,50,,Aggregated,221.800000,3.300000,44,84,120,150,210,340,2200,4200,6400,6400,6400,2956,41,44,191.11680652941823,2.7666999958455563,6420.921099837869,76.0395805142084
1777789181,50,,Aggregated,233.000000,3.500000,45,81,120,150,220,340,2200,4200,6400,6400,6400,3250,44,45,188.39636476932523,2.7666999958455563,6420.921099837869,75.90830769230769
1777789182,50,,Aggregated,239.900000,3.500000,43,76,120,140,210,320,2200,4100,6400,6400,6400,3583,44,43,176.79803639497248,2.7666999958455563,6420.921099837869,75.91348032375105
1777789183,50,,Aggregated,246.200000,3.000000,42,69,110,130,210,310,2200,4100,6400,6400,6400,3925,47,42,170.7068382675172,2.7666999958455563,6420.921099837869,76.37452229299363
1777789184,50,,Aggregated,252.800000,2.800000,42,68,110,140,210,310,2100,4100,6400,6500,6500,4206,49,41,167.5633323581799,2.7666999958455563,6530.655100010335,76.02639087018545
1777789185,50,,Aggregated,256.000000,2.700000,42,68,110,130,200,300,2100,4100,6400,6600,6600,4467,53,42,167.66395560806217,2.7666999958455563,6615.9193001221865,76.13140810387284
1777789186,50,,Aggregated,262.600000,2.300000,41,64,110,130,200,300,2100,4100,6400,6600,6600,4791,55,41,162.89645550006458,2.7666999958455563,6615.9193001221865,75.74973909413484
1777789187,50,,Aggregated,266.200000,2.200000,41,61,110,130,200,290,2100,4100,6400,6600,6600,5174,58,41,158.88491615782277,2.7666999958455563,6615.9193001221865,75.68438345574025
1777789188,50,,Aggregated,269.000000,2.500000,40,60,100,130,190,290,1500,2500,6400,6600,6600,5544,58,40,152.02128102502806,2.7666999958455563,6615.9193001221865,76.10425685425686
1777789189,50,,Aggregated,280.200000,2.300000,39,58,100,120,190,280,730,2400,6400,6600,6600,5964,61,39,147.6977940146436,2.7666999958455563,6615.9193001221865,76.16398390342053
1777789190,50,,Aggregated,291.500000,2.200000,38,56,91,120,190,270,490,2300,6400,6600,6600,6449,61,38,139.32829772064872,2.7666999958455563,6615.9193001221865,76.56768491238952
1777789191,50,,Aggregated,307.100000,1.900000,36,55,88,110,180,260,440,2300,6400,6600,6600,6931,65,36,135.86878430277278,2.7666999958455563,6615.9193001221865,76.971432693695
1777789192,50,,Aggregated,337.300000,2.000000,36,54,86,110,180,250,420,2300,6400,6600,6600,7368,69,36,133.64649231871235,2.7666999958455563,6615.9193001221865,77.16761672095548
1777789193,50,,Aggregated,353.800000,2.300000,35,52,85,110,170,240,380,2300,6400,6600,6600,7774,69,35,129.0905539627511,2.7666999958455563,6615.9193001221865,77.47761770002573
1777789194,50,,Aggregated,372.000000,2.300000,34,52,84,100,170,240,370,2300,6400,6600,6600,8163,72,34,127.4086899432359,2.7666999958455563,6615.9193001221865,77.41626852872719
1777789195,50,,Aggregated,383.300000,2.200000,33,50,80,99,170,230,370,2200,6400,6600,6600,8738,73,33,121.66754142894982,2.7666999958455563,6615.9193001221865,77.82284275577935
1777789196,50,,Aggregated,389.600000,2.500000,32,49,79,96,160,220,360,2200,6400,6600,6600,9167,75,32,119.04432510149338,2.7666999958455563,6615.9193001221865,78.29398930947966
1777789197,50,,Aggregated,409.500000,2.200000,32,48,78,94,160,220,350,2200,6400,6600,6600,9622,78,32,117.16021843774043,2.7666999958455563,6615.9193001221865,78.3663479526086
1777789198,50,,Aggregated,426.900000,2.100000,31,48,78,95,150,220,350,2200,6300,6500,6600,10024,82,31,116.87299842477132,2.7666999958455563,6615.9193001221865,78.39914205905826
1777789199,50,,Aggregated,438.800000,2.300000,31,47,78,94,150,220,340,2200,6300,6500,6600,10425,83,31,114.76423915660978,2.7666999958455563,6615.9193001221865,78.52402877697841
1777789200,50,,Aggregated,446.300000,2.300000,31,48,78,95,150,220,340,2200,6300,6500,6600,10774,86,31,114.57507388232509,2.7666999958455563,6615.9193001221865,78.49489511787637
1777789201,50,,Aggregated,446.100000,2.500000,31,48,78,95,150,220,340,2200,6300,6500,6600,11120,87,31,113.4790193175825,2.7666999958455563,6615.9193001221865,78.50521582733813
1777789202,50,,Aggregated,437.100000,2.500000,31,48,77,94,150,220,340,2200,6300,6500,6600,11438,89,31,113.168832192053,2.7666999958455563,6615.9193001221865,78.52622836160168
1777789203,50,,Aggregated,427.800000,2.200000,31,47,76,94,150,210,340,2200,6300,6500,6600,11901,92,31,111.91112929261779,2.7666999958455563,6615.9193001221865,78.47827913620704
1777789204,50,,Aggregated,410.800000,2.200000,31,47,76,93,150,210,340,2200,6300,6500,6600,12295,95,31,111.33931980558474,2.7666999958455563,6615.9193001221865,78.42472549816999
1777789205,50,,Aggregated,400.800000,2.000000,31,46,76,93,150,210,330,2200,6300,6500,6600,12672,97,31,110.61333025671304,2.7666999958455563,6615.9193001221865,78.25978535353535
1777789206,50,,Aggregated,412.300000,2.300000,31,46,76,93,150,210,330,2200,6300,6500,6600,13014,100,31,110.690571247443,2.7666999958455563,6615.9193001221865,78.24112494236975
1777789207,50,,Aggregated,399.500000,2.500000,31,46,76,94,150,210,320,2100,6300,6500,6600,13343,100,31,109.47484113104649,2.7666999958455563,6615.9193001221865,78.02083489470134
1777789208,50,,Aggregated,390.500000,2.500000,31,46,74,93,150,210,320,2100,6300,6500,6600,13729,103,31,109.18506056600671,2.7666999958455563,6615.9193001221865,77.99308034088426
1777789209,50,,Aggregated,376.900000,2.200000,31,47,76,93,150,210,320,2100,6300,6500,6600,14014,106,31,109.75656158208929,2.7666999958455563,6615.9193001221865,77.90966176680462
1777789210,50,,Aggregated,367.800000,2.100000,31,47,75,93,150,210,320,2100,6300,6500,6600,14366,109,31,109.72803756186565,2.7666999958455563,6615.9193001221865,77.99046359459835
1777789211,50,,Aggregated,363.400000,2.000000,31,46,75,92,150,210,320,2100,6300,6500,6600,14716,111,31,109.23979842453295,2.7666999958455563,6615.9193001221865,78.12877140527317
1777789212,50,,Aggregated,353.900000,2.300000,31,46,74,92,150,210,320,2100,6300,6500,6600,15092,114,31,108.90404435581291,2.7666999958455563,6615.9193001221865,78.30883912006361
1777789213,50,,Aggregated,354.500000,2.400000,31,46,73,91,140,210,310,2100,6300,6500,6600,15495,114,31,107.28166919771405,2.7666999958455563,6615.9193001221865,78.21697321716682
1777789214,50,,Aggregated,360.000000,2.200000,31,46,74,92,140,210,310,2100,6300,6500,6600,15836,117,31,107.41474553033764,2.7666999958455563,6615.9193001221865,78.10394038898711
1777789215,50,,Aggregated,358.900000,2.500000,31,46,74,92,140,210,310,2100,6300,6500,6600,16072,117,31,106.81698773764495,2.7666999958455563,6615.9193001221865,78.11765803882528
1777789216,50,,Aggregated,353.500000,2.000000,31,46,75,93,150,210,320,2100,6300,6500,6600,16331,123,31,109.11560851893132,2.7666999958455563,6615.9193001221865,78.16294164472475
1777789217,50,,Aggregated,350.200000,2.000000,32,46,75,93,150,210,320,2100,6300,6500,6600,16570,125,32,109.60663476270075,2.7666999958455563,6615.9193001221865,78.0946891973446
1777789218,50,,Aggregated,323.200000,2.000000,32,48,76,94,150,210,340,2100,6300,6500,6600,16763,128,32,110.92664942542922,2.7666999958455563,6615.9193001221865,77.98240171806955
1777789219,50,,Aggregated,321.100000,2.300000,32,48,77,94,150,220,340,2100,6300,6500,6600,16968,128,32,111.07614993033005,2.7666999958455563,6615.9193001221865,77.90346534653466
